Location,Theatre,Movie,Movie_Rating,Show_Times,Movie_Format,Synopsis,Date,Searched_City
"10401-015 US Hwy. 441 South, Leesburg, FL 34788",AMC Lake Square 12,Fantastic Beasts: The Crimes of Grindelwald,4.5,1:25p,Digital 3D,"In an effort to thwart Grindelwald's plans of raising pure-blood wizards to rule over all non-magical beings, Albus Dumbledore enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided world.",2018-11-27,"The Villages, FL"
"2830 Hwy 90 West, Lake City, FL 32055",UA Cinema 90 6,Instant Family (2018),4.5,1:10p | 4:20p | 7:20p,Standard,"When Pete and Ellie decide to start a family, they stumble into the world of foster care adoption. They hope to take in one small child, but when they meet three siblings, including a rebellious 15-year-old girl, they find themselves speeding from zero to three kids overnight. Now, Pete and Ellie must try to learn the ropes of instant parenthood in the hope of becoming a family.",2018-11-27,"Lake City, FL"
"3702 Newberry Road, Gainesville, FL 32607",Regal Royal Park Stadium 16,Ralph Breaks the Internet,4.5,9:25p,Digital 3D,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"High Springs, FL"
"10401-015 US Hwy. 441 South, Leesburg, FL 34788",AMC Lake Square 12,Ralph Breaks the Internet,4.5,10:30a | 1:15p | 4:00p | 6:45p,Standard,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"The Villages, FL"
"2801 SW 27th Avenue, Ocala, FL 34474",Regal Hollywood Stadium 16 & IMAX - Ocala,Superman 40th Anniversary,5,3:00p | 7:00p,Standard,"Fathom Events and Warner Bros. are bringing Superman the Movie 40th Anniversary to select cinemas nationwide for a special three-day event including the 1941 Max Fleischer Superman animated short “The Mechanical Monsters”! From the doomed planet of Krypton, two parents launch a spaceship carrying their infant son to earth. Here he grows up to become Clark Kent, mild-mannered reporter for the Metropolis Daily Planet. But with powers and abilities far beyond those of mortal men, he battles for truth and justice as Superman.",2018-11-27,"Belleview, FL"
"10401-015 US Hwy. 441 South, Leesburg, FL 34788",AMC Lake Square 12,Robin Hood (2018),4,11:15a | 2:05p | 4:50p | 8:00p,Standard,"A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown in a thrilling action-adventure packed with gritty battlefield exploits, mind-blowing fight choreography, and a timeless romance.",2018-11-27,"The Villages, FL"
"2801 SW 27th Avenue, Ocala, FL 34474",Regal Hollywood Stadium 16 & IMAX - Ocala,Boy Erased,4,11:20a | 2:10p | 5:10p | 8:00p | 10:45p,Standard,"“Boy Erased” tells the story of Jared (Hedges), the son of a Baptist pastor in a small American town, who is outed to his parents (Kidman and Crowe) at age 19. Jared is faced with an ultimatum: attend a conversion therapy program – or be permanently exiled and shunned by his family, friends, and faith. Boy Erased is the true story of one young man’s struggle to find himself while being forced to question every aspect of his identity.",2018-11-27,"Belleview, FL"
"2830 Hwy 90 West, Lake City, FL 32055",UA Cinema 90 6,Ralph Breaks the Internet,4.5,4:30p,Digital 3D,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"Lake City, FL"
"4901 SW 31st Place, Gainesville, FL 32608",Celebration Pointe 10,Ralph Breaks the Internet,4.5,12:30p | 3:30p | 6:45p,Standard,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"High Springs, FL"
"3101 SW 35th Blvd, Gainesville, FL 32608",Regal Butler Town Center 14,Ralph Breaks the Internet,4.5,12:35p | 6:50p | 9:40p,Standard,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"Gainesville, FL"
"1105 Alonzo Ave, Lady Lake, FL 32159",Rialto Theatre Spanish Springs Town Square,Robin Hood (2018),4,9:30a | 1:45p | 4:25p | 7:50p | 9:45p,Standard,"A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown in a thrilling action-adventure packed with gritty battlefield exploits, mind-blowing fight choreography, and a timeless romance.",2018-11-27,"The Villages, FL"
"3702 Newberry Road, Gainesville, FL 32607",Regal Royal Park Stadium 16,Fantastic Beasts: The Crimes of Grindelwald,4.5,12:25p | 3:00p | 3:55p | 6:00p | 7:10p | 9:15p | 10:20p,Standard,"In an effort to thwart Grindelwald's plans of raising pure-blood wizards to rule over all non-magical beings, Albus Dumbledore enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided world.",2018-11-27,"Gainesville, FL"
"3702 Newberry Road, Gainesville, FL 32607",Regal Royal Park Stadium 16,Robin Hood (2018),4,1:45p | 4:45p | 7:30p | 10:15p,Standard,"A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown in a thrilling action-adventure packed with gritty battlefield exploits, mind-blowing fight choreography, and a timeless romance.",2018-11-27,"Gainesville, FL"
"3702 Newberry Road, Gainesville, FL 32607",Regal Royal Park Stadium 16,Fantastic Beasts: The Crimes of Grindelwald,4.5,12:25p | 3:00p | 3:55p | 6:00p | 7:10p | 9:15p | 10:20p,Standard,"In an effort to thwart Grindelwald's plans of raising pure-blood wizards to rule over all non-magical beings, Albus Dumbledore enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided world.",2018-11-27,"High Springs, FL"
"3702 Newberry Road, Gainesville, FL 32607",Regal Royal Park Stadium 16,Boy Erased,4,12:00p | 3:00p | 6:00p | 8:55p,Standard,"“Boy Erased” tells the story of Jared (Hedges), the son of a Baptist pastor in a small American town, who is outed to his parents (Kidman and Crowe) at age 19. Jared is faced with an ultimatum: attend a conversion therapy program – or be permanently exiled and shunned by his family, friends, and faith. Boy Erased is the true story of one young man’s struggle to find himself while being forced to question every aspect of his identity.",2018-11-27,"Gainesville, FL"
"3702 Newberry Road, Gainesville, FL 32607",Regal Royal Park Stadium 16,Fantastic Beasts: The Crimes of Grindelwald,4.5,11:55a,Digital 3D,"In an effort to thwart Grindelwald's plans of raising pure-blood wizards to rule over all non-magical beings, Albus Dumbledore enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided world.",2018-11-27,"Gainesville, FL"
"10845 SE US Highway 441, Belleview, FL 34420",Belleview Cinemas,Ralph Breaks the Internet,4.5,1:00p | 4:00p | 7:00p,Standard,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"Belleview, FL"
"3101 SW 35th Blvd, Gainesville, FL 32608",Regal Butler Town Center 14,Creed II,4.5,12:50p | 3:55p | 6:55p | 9:55p,Standard,"Life has become a balancing act for Adonis Creed. Between personal obligations and training for his next big fight, he is up against the challenge of his life. Facing an opponent with ties to his family's past only intensifies his impending battle in the ring. Rocky Balboa is there by his side through it all and, together, Rocky and Adonis will confront their shared legacy, question what's worth fighting for, and discover that nothing's more important than family. Creed II is about going back to basics to rediscover what made you a champion in the first place, and remembering that, no matter where you go, you can't escape your history.",2018-11-27,"Gainesville, FL"
"3702 Newberry Road, Gainesville, FL 32607",Regal Royal Park Stadium 16,Ralph Breaks the Internet,4.5,9:25p,Digital 3D,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"Gainesville, FL"
"1105 Alonzo Ave, Lady Lake, FL 32159",Rialto Theatre Spanish Springs Town Square,Widows (2018),4,8:45a | 11:45a | 4:00p | 6:50p | 9:40p,Standard,"""Widows"" is the story of four women with nothing in common except a debt left behind by their dead husbands' criminal activities. Set in contemporary Chicago, amid a time of turmoil, tensions build when Veronica (Oscar® winner Viola Davis), Linda (Michelle Rodriguez), Alice (Elizabeth Debicki) and Belle (Cynthia Erivo) take their fate into their own hands and conspire to forge a future on their own terms. ""Widows"" also stars Liam Neeson, Colin Farrell, Robert Duvall, Daniel Kaluuya, Lukas Haas and Brian Tyree Henry.",2018-11-27,"The Villages, FL"
"3101 SW 35th Blvd, Gainesville, FL 32608",Regal Butler Town Center 14,Superman 40th Anniversary,5,3:00p | 7:00p,Standard,"Fathom Events and Warner Bros. are bringing Superman the Movie 40th Anniversary to select cinemas nationwide for a special three-day event including the 1941 Max Fleischer Superman animated short “The Mechanical Monsters”! From the doomed planet of Krypton, two parents launch a spaceship carrying their infant son to earth. Here he grows up to become Clark Kent, mild-mannered reporter for the Metropolis Daily Planet. But with powers and abilities far beyond those of mortal men, he battles for truth and justice as Superman.",2018-11-27,"Gainesville, FL"
"2830 Hwy 90 West, Lake City, FL 32055",UA Cinema 90 6,Creed II,4.5,12:50p | 4:05p | 7:10p,Standard,"Life has become a balancing act for Adonis Creed. Between personal obligations and training for his next big fight, he is up against the challenge of his life. Facing an opponent with ties to his family's past only intensifies his impending battle in the ring. Rocky Balboa is there by his side through it all and, together, Rocky and Adonis will confront their shared legacy, question what's worth fighting for, and discover that nothing's more important than family. Creed II is about going back to basics to rediscover what made you a champion in the first place, and remembering that, no matter where you go, you can't escape your history.",2018-11-27,"Lake City, FL"
"3702 Newberry Road, Gainesville, FL 32607",Regal Royal Park Stadium 16,Robin Hood (2018),4,1:45p | 4:45p | 7:30p | 10:15p,Standard,"A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown in a thrilling action-adventure packed with gritty battlefield exploits, mind-blowing fight choreography, and a timeless romance.",2018-11-27,"High Springs, FL"
"3702 Newberry Road, Gainesville, FL 32607",Regal Royal Park Stadium 16,Ralph Breaks the Internet,4.5,12:10p | 12:55p | 2:50p | 3:40p | 5:30p | 6:25p | 8:25p,Standard,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"Gainesville, FL"
"10845 SE US Highway 441, Belleview, FL 34420",Belleview Cinemas,Fantastic Beasts: The Crimes of Grindelwald,4.5,1:00p | 4:00p | 7:00p,Standard,"In an effort to thwart Grindelwald's plans of raising pure-blood wizards to rule over all non-magical beings, Albus Dumbledore enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided world.",2018-11-27,"Belleview, FL"
"3702 Newberry Road, Gainesville, FL 32607",Regal Royal Park Stadium 16,Ralph Breaks the Internet,4.5,12:10p | 12:55p | 2:50p | 3:40p | 5:30p | 6:25p | 8:25p,Standard,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"High Springs, FL"
"10401-015 US Hwy. 441 South, Leesburg, FL 34788",AMC Lake Square 12,Fantastic Beasts: The Crimes of Grindelwald,4.5,7:00p | 10:20a | 4:30p | 7:35p,Standard,"In an effort to thwart Grindelwald's plans of raising pure-blood wizards to rule over all non-magical beings, Albus Dumbledore enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided world.",2018-11-27,"The Villages, FL"
"2801 SW 27th Avenue, Ocala, FL 34474",Regal Hollywood Stadium 16 & IMAX - Ocala,Robin Hood (2018),4,11:00a | 1:50p | 4:40p | 7:30p | 10:20p,Standard,"A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown in a thrilling action-adventure packed with gritty battlefield exploits, mind-blowing fight choreography, and a timeless romance.",2018-11-27,"Ocala, FL"
"3702 Newberry Road, Gainesville, FL 32607",Regal Royal Park Stadium 16,Creed II,4.5,12:55p | 3:55p | 6:55p | 9:55p,Standard,"Life has become a balancing act for Adonis Creed. Between personal obligations and training for his next big fight, he is up against the challenge of his life. Facing an opponent with ties to his family's past only intensifies his impending battle in the ring. Rocky Balboa is there by his side through it all and, together, Rocky and Adonis will confront their shared legacy, question what's worth fighting for, and discover that nothing's more important than family. Creed II is about going back to basics to rediscover what made you a champion in the first place, and remembering that, no matter where you go, you can't escape your history.",2018-11-27,"Gainesville, FL"
"3101 SW 35th Blvd, Gainesville, FL 32608",Regal Butler Town Center 14,Fantastic Beasts: The Crimes of Grindelwald,4.5,3:35p | 10:15p,Digital 3D,"In an effort to thwart Grindelwald's plans of raising pure-blood wizards to rule over all non-magical beings, Albus Dumbledore enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided world.",2018-11-27,"Gainesville, FL"
"3101 SW 35th Blvd, Gainesville, FL 32608",Regal Butler Town Center 14,Ralph Breaks the Internet,4.5,3:50p,Digital 3D,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"Gainesville, FL"
"3702 Newberry Road, Gainesville, FL 32607",Regal Royal Park Stadium 16,Fantastic Beasts: The Crimes of Grindelwald,4.5,11:55a,Digital 3D,"In an effort to thwart Grindelwald's plans of raising pure-blood wizards to rule over all non-magical beings, Albus Dumbledore enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided world.",2018-11-27,"High Springs, FL"
"1105 Alonzo Ave, Lady Lake, FL 32159",Rialto Theatre Spanish Springs Town Square,Green Book,4.5,8:40a | 11:15a | 4:45p | 7:45p,Standard,"Dr. Don Shirley is a world-class African-American pianist who's about to embark on a concert tour in the Deep South in 1962. In need of a driver and protection, Shirley recruits Tony Lip, a tough-talking bouncer from an Italian-American neighborhood in the Bronx. Despite their differences, the two men soon develop an unexpected bond while confronting racism and danger in an era of segregation.",2018-11-27,"The Villages, FL"
"2830 Hwy 90 West, Lake City, FL 32055",UA Cinema 90 6,Fantastic Beasts: The Crimes of Grindelwald,4.5,4:00p,Digital 3D,"In an effort to thwart Grindelwald's plans of raising pure-blood wizards to rule over all non-magical beings, Albus Dumbledore enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided world.",2018-11-27,"Lake City, FL"
"1105 Alonzo Ave, Lady Lake, FL 32159",Rialto Theatre Spanish Springs Town Square,Boy Erased,4,9:30a | 12:15p | 5:15p | 7:10p | 9:45p,Standard,"“Boy Erased” tells the story of Jared (Hedges), the son of a Baptist pastor in a small American town, who is outed to his parents (Kidman and Crowe) at age 19. Jared is faced with an ultimatum: attend a conversion therapy program – or be permanently exiled and shunned by his family, friends, and faith. Boy Erased is the true story of one young man’s struggle to find himself while being forced to question every aspect of his identity.",2018-11-27,"The Villages, FL"
"2801 SW 27th Avenue, Ocala, FL 34474",Regal Hollywood Stadium 16 & IMAX - Ocala,Superman 40th Anniversary,5,3:00p | 7:00p,Standard,"Fathom Events and Warner Bros. are bringing Superman the Movie 40th Anniversary to select cinemas nationwide for a special three-day event including the 1941 Max Fleischer Superman animated short “The Mechanical Monsters”! From the doomed planet of Krypton, two parents launch a spaceship carrying their infant son to earth. Here he grows up to become Clark Kent, mild-mannered reporter for the Metropolis Daily Planet. But with powers and abilities far beyond those of mortal men, he battles for truth and justice as Superman.",2018-11-27,"Ocala, FL"
"2830 Hwy 90 West, Lake City, FL 32055",UA Cinema 90 6,Ralph Breaks the Internet,4.5,1:20p | 7:30p,Standard,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"Lake City, FL"
"2801 SW 27th Avenue, Ocala, FL 34474",Regal Hollywood Stadium 16 & IMAX - Ocala,Boy Erased,4,11:20a | 2:10p | 5:10p | 8:00p | 10:45p,Standard,"“Boy Erased” tells the story of Jared (Hedges), the son of a Baptist pastor in a small American town, who is outed to his parents (Kidman and Crowe) at age 19. Jared is faced with an ultimatum: attend a conversion therapy program – or be permanently exiled and shunned by his family, friends, and faith. Boy Erased is the true story of one young man’s struggle to find himself while being forced to question every aspect of his identity.",2018-11-27,"Ocala, FL"
"4901 SW 31st Place, Gainesville, FL 32608",Celebration Pointe 10,Fantastic Beasts: The Crimes of Grindelwald,4.5,6:30p | 10:45p,Digital 3D,"In an effort to thwart Grindelwald's plans of raising pure-blood wizards to rule over all non-magical beings, Albus Dumbledore enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided world.",2018-11-27,"High Springs, FL"
"2830 Hwy 90 West, Lake City, FL 32055",UA Cinema 90 6,Widows (2018),4,12:45p | 3:50p | 6:50p,Standard,"""Widows"" is the story of four women with nothing in common except a debt left behind by their dead husbands' criminal activities. Set in contemporary Chicago, amid a time of turmoil, tensions build when Veronica (Oscar® winner Viola Davis), Linda (Michelle Rodriguez), Alice (Elizabeth Debicki) and Belle (Cynthia Erivo) take their fate into their own hands and conspire to forge a future on their own terms. ""Widows"" also stars Liam Neeson, Colin Farrell, Robert Duvall, Daniel Kaluuya, Lukas Haas and Brian Tyree Henry.",2018-11-27,"Lake City, FL"
"2801 SW 27th Avenue, Ocala, FL 34474",Regal Hollywood Stadium 16 & IMAX - Ocala,Robin Hood (2018),4,11:00a | 1:50p | 4:40p | 7:30p | 10:20p,Standard,"A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown in a thrilling action-adventure packed with gritty battlefield exploits, mind-blowing fight choreography, and a timeless romance.",2018-11-27,"Belleview, FL"
"10401-015 US Hwy. 441 South, Leesburg, FL 34788",AMC Lake Square 12,Ralph Breaks the Internet,4.5,11:45a | 2:30p | 5:15p | 8:00p,Digital 3D,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"The Villages, FL"
"2801 SW 27th Avenue, Ocala, FL 34474",Regal Hollywood Stadium 16 & IMAX - Ocala,Creed II,4.5,12:25p | 4:10p | 7:40p | 10:40p,Standard,"Life has become a balancing act for Adonis Creed. Between personal obligations and training for his next big fight, he is up against the challenge of his life. Facing an opponent with ties to his family's past only intensifies his impending battle in the ring. Rocky Balboa is there by his side through it all and, together, Rocky and Adonis will confront their shared legacy, question what's worth fighting for, and discover that nothing's more important than family. Creed II is about going back to basics to rediscover what made you a champion in the first place, and remembering that, no matter where you go, you can't escape your history.",2018-11-27,"Belleview, FL"
"10401-015 US Hwy. 441 South, Leesburg, FL 34788",AMC Lake Square 12,Green Book,4.5,10:15a | 1:45p | 3:30p | 4:15p | 7:00p,Standard,"Dr. Don Shirley is a world-class African-American pianist who's about to embark on a concert tour in the Deep South in 1962. In need of a driver and protection, Shirley recruits Tony Lip, a tough-talking bouncer from an Italian-American neighborhood in the Bronx. Despite their differences, the two men soon develop an unexpected bond while confronting racism and danger in an era of segregation.",2018-11-27,"The Villages, FL"
"2801 SW 27th Avenue, Ocala, FL 34474",Regal Hollywood Stadium 16 & IMAX - Ocala,Creed II,4.5,12:25p | 4:10p | 7:40p | 10:40p,Standard,"Life has become a balancing act for Adonis Creed. Between personal obligations and training for his next big fight, he is up against the challenge of his life. Facing an opponent with ties to his family's past only intensifies his impending battle in the ring. Rocky Balboa is there by his side through it all and, together, Rocky and Adonis will confront their shared legacy, question what's worth fighting for, and discover that nothing's more important than family. Creed II is about going back to basics to rediscover what made you a champion in the first place, and remembering that, no matter where you go, you can't escape your history.",2018-11-27,"Ocala, FL"
"10401-015 US Hwy. 441 South, Leesburg, FL 34788",AMC Lake Square 12,Creed II,4.5,10:25a | 1:30p | 4:30p | 6:30p | 7:30p,Standard,"Life has become a balancing act for Adonis Creed. Between personal obligations and training for his next big fight, he is up against the challenge of his life. Facing an opponent with ties to his family's past only intensifies his impending battle in the ring. Rocky Balboa is there by his side through it all and, together, Rocky and Adonis will confront their shared legacy, question what's worth fighting for, and discover that nothing's more important than family. Creed II is about going back to basics to rediscover what made you a champion in the first place, and remembering that, no matter where you go, you can't escape your history.",2018-11-27,"The Villages, FL"
"3101 SW 35th Blvd, Gainesville, FL 32608",Regal Butler Town Center 14,Fantastic Beasts: The Crimes of Grindelwald,4.5,12:00p | 12:40p | 4:10p | 7:00p | 7:30p | 9:50p,Standard,"In an effort to thwart Grindelwald's plans of raising pure-blood wizards to rule over all non-magical beings, Albus Dumbledore enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided world.",2018-11-27,"Gainesville, FL"
"4901 SW 31st Place, Gainesville, FL 32608",Celebration Pointe 10,Ralph Breaks the Internet,4.5,9:45p,Digital 3D,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"High Springs, FL"
"2801 SW 27th Avenue, Ocala, FL 34474",Regal Hollywood Stadium 16 & IMAX - Ocala,Ralph Breaks the Internet,4.5,10:00p,Digital 3D,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"Ocala, FL"
"50 S. Magnolia Ave., Ocala, FL 34471",Marion Theatre,Fantastic Beasts: The Crimes of Grindelwald,4.5,1:00p | 4:00p | 7:00p,Standard,"In an effort to thwart Grindelwald's plans of raising pure-blood wizards to rule over all non-magical beings, Albus Dumbledore enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided world.",2018-11-27,"Ocala, FL"
"2801 SW 27th Avenue, Ocala, FL 34474",Regal Hollywood Stadium 16 & IMAX - Ocala,Ralph Breaks the Internet,4.5,11:00a | 12:00p | 1:45p | 3:30p | 4:30p | 6:45p | 7:15p | 9:30p,Standard,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"Belleview, FL"
"3101 SW 35th Blvd, Gainesville, FL 32608",Regal Butler Town Center 14,Robin Hood (2018),4,12:45p | 4:00p | 7:10p | 10:00p,Standard,"A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown in a thrilling action-adventure packed with gritty battlefield exploits, mind-blowing fight choreography, and a timeless romance.",2018-11-27,"Gainesville, FL"
"4901 SW 31st Place, Gainesville, FL 32608",Celebration Pointe 10,Creed II,4.5,12:15p | 3:45p | 7:15p | 10:30p,Standard,"Life has become a balancing act for Adonis Creed. Between personal obligations and training for his next big fight, he is up against the challenge of his life. Facing an opponent with ties to his family's past only intensifies his impending battle in the ring. Rocky Balboa is there by his side through it all and, together, Rocky and Adonis will confront their shared legacy, question what's worth fighting for, and discover that nothing's more important than family. Creed II is about going back to basics to rediscover what made you a champion in the first place, and remembering that, no matter where you go, you can't escape your history.",2018-11-27,"High Springs, FL"
"50 S. Magnolia Ave., Ocala, FL 34471",Marion Theatre,Ralph Breaks the Internet,4.5,1:00p | 4:00p | 7:00p,Standard,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"Ocala, FL"
"2801 SW 27th Avenue, Ocala, FL 34474",Regal Hollywood Stadium 16 & IMAX - Ocala,Ralph Breaks the Internet,4.5,11:00a | 12:00p | 1:45p | 3:30p | 4:30p | 6:45p | 7:15p | 9:30p,Standard,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"Ocala, FL"
"3702 Newberry Road, Gainesville, FL 32607",Regal Royal Park Stadium 16,Creed II,4.5,12:55p | 3:55p | 6:55p | 9:55p,Standard,"Life has become a balancing act for Adonis Creed. Between personal obligations and training for his next big fight, he is up against the challenge of his life. Facing an opponent with ties to his family's past only intensifies his impending battle in the ring. Rocky Balboa is there by his side through it all and, together, Rocky and Adonis will confront their shared legacy, question what's worth fighting for, and discover that nothing's more important than family. Creed II is about going back to basics to rediscover what made you a champion in the first place, and remembering that, no matter where you go, you can't escape your history.",2018-11-27,"High Springs, FL"
"3702 Newberry Road, Gainesville, FL 32607",Regal Royal Park Stadium 16,Boy Erased,4,12:00p | 3:00p | 6:00p | 8:55p,Standard,"“Boy Erased” tells the story of Jared (Hedges), the son of a Baptist pastor in a small American town, who is outed to his parents (Kidman and Crowe) at age 19. Jared is faced with an ultimatum: attend a conversion therapy program – or be permanently exiled and shunned by his family, friends, and faith. Boy Erased is the true story of one young man’s struggle to find himself while being forced to question every aspect of his identity.",2018-11-27,"High Springs, FL"
"2801 SW 27th Avenue, Ocala, FL 34474",Regal Hollywood Stadium 16 & IMAX - Ocala,Ralph Breaks the Internet,4.5,10:00p,Digital 3D,Ralph and Vanellope embark on an adventure inside the internet to find a spare part to fix a video game.,2018-11-27,"Belleview, FL"
"4901 SW 31st Place, Gainesville, FL 32608",Celebration Pointe 10,Robin Hood (2018),4,12:45p | 4:00p | 7:00p | 10:00p,Standard,"A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown in a thrilling action-adventure packed with gritty battlefield exploits, mind-blowing fight choreography, and a timeless romance.",2018-11-27,"High Springs, FL"
"2830 Hwy 90 West, Lake City, FL 32055",UA Cinema 90 6,Fantastic Beasts: The Crimes of Grindelwald,4.5,1:00p | 7:00p,Standard,"In an effort to thwart Grindelwald's plans of raising pure-blood wizards to rule over all non-magical beings, Albus Dumbledore enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided world.",2018-11-27,"Lake City, FL"
"1105 Alonzo Ave, Lady Lake, FL 32159",Rialto Theatre Spanish Springs Town Square,Dr. Seuss' The Grinch (2018),4.5,8:30a | 10:45a | 1:00p | 3:15p | 5:45p | 8:00p,Standard,"Academy Award® nominee Benedict Cumberbatch lends his voice to the infamous Grinch, who lives a solitary life inside a cave on Mt. Crumpet with only his loyal dog, Max, for company. With a cave rigged with inventions and contraptions for his day-to-day needs, the Grinch only sees his neighbors in Who-ville when he runs out of food. Each year at Christmas they disrupt his tranquil solitude with their increasingly bigger, brighter and louder celebrations. When the Whos declare they are going to make Christmas three times bigger this year, the Grinch realizes there is only one way for him to gain some peace and quiet: he must steal Christmas. To do so, he decides he will pose as Santa Claus on Christmas Eve, even going so far as to trap a lackadaisical misfit reindeer to pull his sleigh.",2018-11-27,"The Villages, FL"
"4901 SW 31st Place, Gainesville, FL 32608",Celebration Pointe 10,Fantastic Beasts: The Crimes of Grindelwald,4.5,12:00p | 3:15p | 10:15p | 1:00p | 4:15p | 7:30p,Standard,"In an effort to thwart Grindelwald's plans of raising pure-blood wizards to rule over all non-magical beings, Albus Dumbledore enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided world.",2018-11-27,"High Springs, FL"
"4901 SW 31st Place, Gainesville, FL 32608",Celebration Pointe 10,Green Book,4.5,1:30p | 4:45p | 8:00p | 11:00p,Standard,"Dr. Don Shirley is a world-class African-American pianist who's about to embark on a concert tour in the Deep South in 1962. In need of a driver and protection, Shirley recruits Tony Lip, a tough-talking bouncer from an Italian-American neighborhood in the Bronx. Despite their differences, the two men soon develop an unexpected bond while confronting racism and danger in an era of segregation.",2018-11-27,"High Springs, FL"
