"Year","District","CountyNumber","CountyName","LicenseTypeCode","LicenseNumber","BusinessName","LocationAddress","LocationCity","Neighborhood","LocationZipCode","InspectionNumber","VisitNumber","InspectionClass","InspectionType","InspectionDisposition","InspectionDate","CriticalViolations","NoncriticalViolations","TotalViolations","HighPriorityViolations","IntermediateViolations","BasicViolations","PDAStatus","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","a21","a22","a23","a24","a25","a26","a27","a28","a29","a30","a31","a32","a33","a34","a35","a36","a37","a38","a39","a40","a41","a42","a43","a44","a45","a46","a47","a48","a49","a50","a51","a52","a53","a54","a55","a56","LicenseID","InspectionVisitID"
"2018","D5","26","Duval","2010","2611412","HAVANA-JAX CAFE","2578 ATLANTIC BLVD","JACKSONVILLE","Southside","32207","2685839","1","Food","Routine - Food","Warning Issued","05/02/2018","","","18","4","6","8","Y","1","2","2","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2175919","6251287"
"2018","D5","26","Duval","2010","2611835","CHOWDER TED'S","5215 HECKSCHER DR","JACKSONVILLE","Northside","32226","2771535","1","Food","Food-Licensing Inspection","Inspection Completed - No Further Action","05/03/2018","","","9","3","1","5","Y","0","0","0","0","0","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6986482","6521985"
"2018","D5","26","Duval","2010","2611914","LA NOPALERA MEXICAN RESTAURANT","11112 SAN JOSE BLVD #23","JACKSONVILLE","Mandarin","32223","2772158","2","Food","Complaint Full","Call Back - Complied","05/02/2018","","","3","1","0","2","Y","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6038480","6532622"
"2018","D5","26","Duval","2010","2612585","BISTRO BISCOTTIS","1019 HENDRICKS AVE","JACKSONVILLE","Southside","32207","2682414","1","Food","Routine - Food","Warning Issued","05/02/2018","","","17","2","3","12","Y","1","1","1","0","0","0","0","2","0","2","0","0","0","1","0","0","0","0","0","0","2","1","1","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2176873","6244330"
"2018","D5","26","Duval","2010","2612605","WAFFLE HOUSE #1289","334 BEACH BLVD","JACKSONVILLE BEACH","Beaches, Jacksonville's beaches","32250","2749344","2","Food","Routine - Food","Call Back - Complied","05/02/2018","","","1","0","1","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3979485","6536606"
"2018","D5","26","Duval","2010","2612910","WOK N ROLL","335 MARSH LANDING PKWY","JACKSONVILLE BEACH","Beaches, Jacksonville's beaches","32250","2754187","1","Food","Routine - Food","Inspection Completed - No Further Action","05/03/2018","","","13","4","2","7","Y","0","0","3","0","0","0","0","3","0","1","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2177197","6443143"
"2018","D5","26","Duval","2010","2613016","WASABI SUSHI FANG","1650 SAN PABLO RD S #5","JACKSONVILLE","Southside","32224","2737696","2","Food","Routine - Food","Call Back - Complied","05/02/2018","","","4","0","0","4","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6325535","6536037"
"2018","D5","26","Duval","2010","2613291","BONO'S PIT BAR-B-Q","9820 SAN JOSE BLVD","JACKSONVILLE","Mandarin","32257","2743204","1","Food","Routine - Food","Inspection Completed - No Further Action","05/03/2018","","","9","0","2","7","Y","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4320609","6400960"
"2018","D5","26","Duval","2010","2613316","ROYS","2400 S 3 ST #101","JACKSONVILLE","Beaches, Jacksonville's beaches","32250","2772869","3","Food","Complaint Full","Call Back - Admin. complaint recommended","05/03/2018","","","4","2","1","1","Y","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5526614","6536644"
"2018","D5","26","Duval","2010","2613316","ROYS","2400 S 3 ST #101","JACKSONVILLE","Beaches, Jacksonville's beaches","32250","2772869","4","Food","Complaint Full","Call Back - Complied","05/04/2018","","","1","0","1","0","Y","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5526614","6538254"
"2018","D5","26","Duval","2013","2613355","UP CATERING & EVENTS","1850 EMERSON ST","JACKSONVILLE","Southside","32207","1108584","1","Food","Routine - Food","Inspection Completed - No Further Action","05/02/2018","","","0","0","0","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6343623","6306283"
"2018","D5","26","Duval","2010","2613551","THE JENKS HOUSE BED & BREAKFAST INN","2804 POST ST","JACKSONVILLE","Westside","32205","2690725","1","Food","Routine - Food","Inspection Completed - No Further Action","05/03/2018","","","2","0","0","2","Y","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800261","6260384"
"2018","D5","26","Duval","2010","2613851","MOJO KITCHEN","1500 BEACH BLVD UNIT 111","JACKSONVILLE BEACH","Beaches, Jacksonville's beaches","32250","2692299","2","Food","Routine - Food","Call Back - Complied","05/02/2018","","","4","1","0","3","Y","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3287685","6536759"
"2018","D5","26","Duval","2010","2614021","THE CAPITAL GRILLE #8029","5197 BIG ISLAND DR","JACKSONVILLE","Arlington, Southside","32246","2773228","1","Food","Complaint Full","Warning Issued","05/02/2018","","","12","5","1","6","Y","1","0","4","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6274245","6534772"
"2018","D5","26","Duval","2010","2614091","DENNY'S #8008","13874 BEACH BLVD","JACKSONVILLE","Southside","32224","2706362","3","Food","Routine - Food","Call Back - Extension given, pending","05/02/2018","","","7","0","0","7","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5569383","6533438"
"2018","D5","26","Duval","2010","2614106","KING PINS BOWLING CENTER","5310 LENOX AVE","JACKSONVILLE","Westside","32205","2694855","1","Food","Routine - Food","Warning Issued","05/02/2018","","","7","0","3","4","Y","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3665397","6267132"
"2018","D5","26","Duval","2010","2614142","ENZA'S ITALIAN RESTAURANT","10601 SAN JOSE BLVD STE 109","JACKSONVILLE","Mandarin","32257","2750682","2","Food","Routine - Food","Call Back - Admin. complaint recommended","05/04/2018","","","1","1","0","0","Y","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3692847","6537544"
"2018","D5","26","Duval","2010","2614142","ENZA'S ITALIAN RESTAURANT","10601 SAN JOSE BLVD STE 109","JACKSONVILLE","Mandarin","32257","2750682","1","Food","Routine - Food","Warning Issued","05/02/2018","","","8","5","1","2","Y","2","0","2","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3692847","6428713"
"2018","D5","26","Duval","2010","2614211","CARRABBA'S ITALIAN GRILL #6060","9965 SAN JOSE BLVD","JACKSONVILLE","Mandarin","32257","2745103","1","Food","Routine - Food","Inspection Completed - No Further Action","05/02/2018","","","11","3","2","6","Y","2","0","2","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3757268","6408634"
"2018","D5","26","Duval","2010","2614301","RICE BOWL","13947 BEACH BLVD #110","JACKSONVILLE","Southside","32224","2715037","2","Food","Routine - Food","Call Back - Complied","05/03/2018","","","3","1","0","2","Y","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5973267","6533707"
"2018","D5","26","Duval","2010","2614426","THE LOFT","925 KING ST","JACKSONVILLE","Westside","32204","2698433","1","Food","Routine - Food","Warning Issued","05/02/2018","","","11","2","2","7","Y","1","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4073956","6272186"
"2018","D5","26","Duval","2010","2614426","THE LOFT","925 KING ST","JACKSONVILLE","Westside","32204","2698433","2","Food","Routine - Food","Call Back - Extension given, pending","05/03/2018","","","1","0","1","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4073956","6537546"
"2018","D5","26","Duval","2010","2614482","LITTLE CAESARS","13740 BEACH BLVD #111","JACKSONVILLE","Southside","32224","2709434","4","Food","Routine - Food","Call Back - Extension given, pending","05/02/2018","","","0","0","0","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6028838","6536761"
"2018","D5","26","Duval","2010","2614491","OHANA HAWAIIAN SHAVED ICE","469 -12 ATLANTIC BLVD","ATLANTIC BEACH","Beaches, Jacksonville's beaches","32233","2699565","3","Food","Routine - Food","Call Back - Complied","05/02/2018","","","0","0","0","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4185851","6492353"
"2018","D5","26","Duval","2010","2614511","SHA-GAREE'S SEAFOOD & MORE","1156 E 21 ST","JACKSONVILLE","Northside","32206","2735814","3","Food","Routine - Food","Emergency Order Callback Time Extension","05/03/2018","","","7","2","2","3","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","4208483","6538250"
"2018","D5","26","Duval","2010","2614511","SHA-GAREE'S SEAFOOD & MORE","1156 E 21 ST","JACKSONVILLE","Northside","32206","2735814","2","Food","Routine - Food","Emergency Order Callback Not Complied","05/03/2018","","","8","3","2","3","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","4208483","6537520"
"2018","D5","26","Duval","2010","2614511","SHA-GAREE'S SEAFOOD & MORE","1156 E 21 ST","JACKSONVILLE","Northside","32206","2699676","3","Food","Routine - Food","Admin. Complaint Callback Not Complied","05/02/2018","","","1","1","0","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4208483","6529579"
"2018","D5","26","Duval","2010","2614511","SHA-GAREE'S SEAFOOD & MORE","1156 E 21 ST","JACKSONVILLE","Northside","32206","2735814","1","Food","Routine - Food","Emergency order recommended","05/02/2018","","","10","3","2","5","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","3","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","4208483","6367007"
"2018","D5","26","Duval","2010","2614519","GREAT WALL","12200 SAN JOSE BLVD STE 1","JACKSONVILLE","Mandarin","32223","2738843","2","Food","Routine - Food","Call Back - Complied","05/04/2018","","","1","0","1","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6739721","6538410"
"2018","D5","26","Duval","2010","2614519","GREAT WALL","12200 SAN JOSE BLVD STE 1","JACKSONVILLE","Mandarin","32223","2738843","1","Food","Routine - Food","Warning Issued","05/03/2018","","","12","5","4","3","Y","1","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6739721","6378452"
"2018","D5","26","Duval","2010","2614578","RENNA'S PIZZA","592 MARSH LANDING PARKWAY","JACKSONVILLE BEACH","Beaches, Jacksonville's beaches","32250","2753688","1","Food","Routine - Food","Warning Issued","05/03/2018","","","14","5","4","5","Y","1","1","3","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4287774","6441255"
"2018","D5","26","Duval","2010","2614614","WAFFLE HOUSE #1962","10401 ATLANTIC BLVD","JACKSONVILLE","Arlington","32225","2763579","1","Food","Routine - Food","Inspection Completed - No Further Action","05/03/2018","","","4","1","1","2","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","4329626","6476450"
"2018","D5","26","Duval","2010","2614650","FIRST WATCH RESTAURANTS","544-4 MARSH LANDING PARKWAY","JACKSONVILLE BEACH","Beaches, Jacksonville's beaches","32250","2748372","1","Food","Routine - Food","Inspection Completed - No Further Action","05/03/2018","","","8","3","1","4","Y","0","0","2","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4400549","6420808"
"2018","D5","26","Duval","2010","2614820","ZETA","131 N 1 AVE","JACKSONVILLE BEACH","Beaches, Jacksonville's beaches","32250","2747264","6","Food","Complaint Full","Admin. Complaint Callback Complied","05/03/2018","","","0","0","0","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5529963","6518410"
"2018","D5","26","Duval","2010","2614890","THE BRINKK RESTAURANT","45 KERNAN BOULEVARD","JACKSONVILLE","Arlington","32225","2705591","1","Food","Routine - Food","Warning Issued","05/02/2018","","","12","1","4","7","Y","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","2","2","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","5449433","6282623"
"2018","D5","26","Duval","2010","2615051","DUNKIN DONUTS","10379 ATLANTIC BLVD","JACKSONVILLE","Arlington","32225","2767480","3","Food","Complaint Full","Call Back - Complied","05/02/2018","","","1","0","0","1","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5876936","6502113"
"2018","D5","26","Duval","2010","2615073","TIMUQUANA COUNTRY CLUB / A LA CART'E","4028 TIMUQUANA RD","JACKSONVILLE","Westside","32210","2760363","1","Food","Routine - Food","Warning Issued","05/04/2018","","","19","3","3","13","Y","1","1","1","0","0","0","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","5866014","6464386"
"2018","D5","26","Duval","2010","2615088","SAKURA BUFFET","9764 ATLANTIC BLVD","JACKSONVILLE","Arlington","32225","2745530","3","Food","Routine - Food","Call Back - Complied","05/02/2018","","","3","0","0","3","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6852835","6499173"
"2018","D5","26","Duval","2010","2615104","TURNAROUND SOLUTIONS","9501 ARLINGTON EXPY FC5","JACKSONVILLE","Arlington","32225","2772375","1","Food","Routine - Food","Inspection Completed - No Further Action","05/02/2018","","","0","0","0","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6516069","6528531"
"2018","D5","26","Duval","2010","2615122","METRO DINER","9802 BAYMEADOWS DR","JACKSONVILLE","Southside","32256","2708914","7","Food","Routine - Food","Admin. Complaint Callback Complied","05/04/2018","","","0","0","0","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5940262","6535404"
"2018","D5","26","Duval","2010","2615151","M SHACK","1012 MARGARET STREET","JACKSONVILLE","Westside","32204","2742962","1","Food","Routine - Food","Inspection Completed - No Further Action","05/03/2018","","","7","1","4","2","Y","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5995199","6399948"
"2018","D5","26","Duval","2010","2615192","ACHIEVE CULINARY ENLIGHTENMENT","1850 EMERSON ST","JACKSONVILLE","Southside","32207","2723787","1","Food","Routine - Food","Inspection Completed - No Further Action","05/02/2018","","","0","0","0","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6158501","6311247"
"2018","D5","26","Duval","2010","2615200","BREW FIVE POINTS","1024 PARK ST","JACKSONVILLE","Westside","32204","2738522","1","Food","Routine - Food","Warning Issued","05/02/2018","","","12","2","4","6","Y","0","0","2","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6162111","6377518"
"2018","D5","26","Duval","2010","2615241","ROOT DOWN","1034 PARK ST","JACKSONVILLE","Westside","32204","2723023","1","Food","Routine - Food","Inspection Completed - No Further Action","05/02/2018","","","6","0","3","3","Y","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5679270","6310010"
"2018","D5","26","Duval","2010","2615323","CANTINA 301","8771 US HWY 301 S","JACKSONVILLE","Northside, Westside","32234","2730044","5","Food","Routine - Food","Call Back - Extension given, pending","05/04/2018","","","2","0","1","1","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6768376","6514341"
"2018","D5","26","Duval","2010","2615323","CANTINA 301","8771 US HWY 301 S","JACKSONVILLE","Northside, Westside","32234","2753793","1","Food","Routine - Food","Inspection Completed - No Further Action","05/04/2018","","","14","1","3","10","Y","0","0","0","0","0","0","0","2","0","2","0","0","1","2","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6768376","6441373"
"2018","D5","26","Duval","2010","2615340","HAWKERS NEPTUNE BEACH","241 ATLANTIC BOULEVARD","JACKSONVILLE","Beaches, Jacksonville's beaches","32233","2773536","1","Food","Complaint Full","Warning Issued","05/04/2018","","","19","8","4","7","Y","1","0","5","0","1","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","2","2","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6452737","6537449"
"2018","D5","26","Duval","2010","2615400","MAGIC ICECREAM ROLL","2728 PARK ST","JACKSONVILLE","Westside","32205","2724966","1","Food","Routine - Food","Inspection Completed - No Further Action","05/03/2018","","","7","0","3","4","Y","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6572280","6313190"
"2018","D5","26","Duval","2010","2615419","TAZIKIS MEDITERRANEAN CAFE","14035 BEACH BLVD SUITE 8","JACKSONVILLE","Beaches, Jacksonville's beaches","32250","2773337","1","Food","Complaint Full","Warning Issued","05/02/2018","","","10","6","3","1","Y","1","0","3","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6532248","6535715"
"2018","D5","26","Duval","2010","2615481","PALMS FISH CAMP","6359 HECKSCHER DR","JACKSONVILLE","Northside","32226","2755514","1","Food","Routine - Food","Warning Issued","05/03/2018","","","17","4","1","12","Y","0","0","2","0","0","0","0","0","0","0","0","2","2","3","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6751064","6447545"
