"Year","District","CountyNumber","CountyName","LicenseTypeCode","LicenseNumber","BusinessName","LocationAddress","LocationCity","Neighborhood","LocationZipCode","InspectionNumber","VisitNumber","InspectionClass","InspectionType","InspectionDisposition","InspectionDate","CriticalViolations","NoncriticalViolations","TotalViolations","HighPriorityViolations","IntermediateViolations","BasicViolations","PDAStatus","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","a21","a22","a23","a24","a25","a26","a27","a28","a29","a30","a31","a32","a33","a34","a35","a36","a37","a38","a39","a40","a41","a42","a43","a44","a45","a46","a47","a48","a49","a50","a51","a52","a53","a54","a55","a56","LicenseID","InspectionVisitID"
"2018","D5","26","Duval","2010","2615513","GRAFFITI JUNKTION 15","9703 SAN JOSE BLVD","JACKSONVILLE","Mandarin","32257","2740542","1","Food","Routine - Food","Warning Issued","05/04/2018","","","12","4","3","5","Y","0","2","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","6698564","6385935"
"2018","D5","26","Duval","2010","2615579","DELIVER ME LEAN","1850 EMERSON ST","JACKSONVILLE","Southside","32207","2771775","1","Food","Food-Licensing Inspection","Inspection Completed - No Further Action","05/02/2018","","","1","0","1","0","Y","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6942352","6524013"
"2018","D5","26","Duval","2010","2615602","BAMBINO SCOOPS","2771 MONUMENT RD  STE 36","JACKSONVILLE","Arlington","32225","2756987","1","Food","Food-Licensing Inspection","Inspection Completed - No Further Action","05/03/2018","","","6","0","2","4","Y","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6887367","6452647"
"2018","D5","26","Duval","2014","2651380","LA PERLA MEXICAN AMERICAN FOOD","8985 NORMANDY BLVD LOT 32","JACKSONVILLE","Westside","32221","1200683","1","Food","Routine - Food","Inspection Completed - No Further Action","05/04/2018","","","10","5","3","2","Y","0","1","3","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6286364","6428457"
"2018","D5","26","Duval","2014","2651561","SEAWEEDS MAINE LOBSTER ROLLS","3640 NEWCOMB RD","JACKSONVILLE","Northside","32218","1196553","1","Food","Routine - Food","Inspection Completed - No Further Action","05/04/2018","","","2","1","0","1","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","5893867","6291879"
"2018","D5","26","Duval","2014","2651575","MR ED'S BAR B QUE","5426 BLANDING BLVD","JACKSONVILLE","Westside","32244","1199946","1","Food","Routine - Food","Emergency order recommended","05/04/2018","","","16","5","5","6","Y","0","0","2","0","1","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","2","0","0","0","6685814","6383190"
"2018","D5","26","Duval","2014","2651692","XTEAK ON WHEELS","4901 SUNBEAM RD #420","JACKSONVILLE","Mandarin","32257","1200605","1","Food","Routine - Food","Inspection Completed - No Further Action","05/02/2018","","","2","1","0","1","Y","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6405017","6424799"
"2018","D5","26","Duval","2014","2651739","SHOCZ MOBILE KITCHEN & CATERING","4091 ANDERSON WOODS COURT","JACKSONVILLE","Northside","32218","1199981","1","Food","Routine - Food","Inspection Completed - No Further Action","05/03/2018","","","14","3","1","10","Y","0","0","1","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","3","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6562483","6384979"
"2018","D5","26","Duval","2014","2651784","JOSIE'S LATIN FUSION","5960 RICHARD RD","JACKSONVILLE","Southside","32216","1198345","1","Food","Routine - Food","Warning Issued","05/02/2018","","","6","2","3","1","Y","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","6690199","6310389"
"2018","D5","28","Flagler","2010","2800778","MOONRISE BREWING COMPANY","101 PALM HARBOR PKWY  STE 123","PALM COAST","","32137","2761480","1","Food","Routine - Food","Warning Issued","12/20/2018","","","4","1","2","1","N","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","6903106","6468503"
"2018","D5","52","Marion","2010","5201287","CHINA WOK","11352 N WILLIAMS ST","DUNNELLON","","34432","2771137","2","Food","Complaint Full","Call Back - Complied","05/04/2018","","","0","0","0","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3929923","6529337"
"2018","D5","52","Marion","2010","5202124","CITRUS AVENUE GRILL & DELI","20430 E PENNSYLVANIA AVE","DUNNELLON","","34432","2751095","1","Food","Routine - Food","Inspection Completed - No Further Action","05/04/2018","","","15","0","3","12","Y","0","2","0","0","0","1","0","1","0","0","0","1","0","3","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5283044","6431162"
"2018","D5","52","Marion","2010","5202491","PURPLE SAGE CAFE","20359 E PENNSYLVANIA AVENUE SUITE B","DUNNELLON","","34432","2751797","1","Food","Routine - Food","Inspection Completed - No Further Action","05/04/2018","","","3","2","0","1","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5464972","6434032"
"2018","D5","52","Marion","2010","5202611","CHINA HOUSE","11150 N WILLIAMS ST UNIT 103","DUNNELLON","","34432","2773410","1","Food","Food-Licensing Inspection","Inspection Completed - No Further Action","05/04/2018","","","10","1","1","8","Y","0","0","0","0","0","0","0","2","0","0","0","1","0","1","0","1","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7005376","6536153"
"2018","D5","52","Marion","2010","5202733","THE BLUE GATOR OF DUNNELLON","12189 S WILLIAMS STREET","DUNNELLON","","34432","2754549","2","Food","Routine - Food","Call Back - Complied","05/04/2018","","","1","0","0","1","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4041935","6529802"
"2018","D5","52","Marion","2014","5250590","MRDL JRS BBQ INC","3453 NE 12 ST","OCALA","","34470","1201172","1","Food","Routine - Food","Inspection Completed - No Further Action","05/04/2018","","","0","0","0","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5802082","6452502"
"2018","D5","52","Marion","2014","5250675","SMOKEY'S REAL GRILL BARBEQUE","1606 NE 17TH TERR","OCALA","","34470","1201058","1","Food","Routine - Food","Inspection Completed - No Further Action","05/04/2018","","","1","0","1","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6618739","6447551"
"2018","D5","55","Nassau","2010","5500930","CHINA ONE","96112 LOFTON SQ CT #400","YULEE","Nassau County","32097","2740026","2","Food","Routine - Food","Call Back - Complied","05/02/2018","","","4","0","2","2","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3606571","6497239"
"2018","D5","55","Nassau","2010","5500948","SLIDERS SEASIDE GRILL","1998 S FLETCHER AVE","FERNANDINA BEACH","Nassau County","32034","2772521","1","Food","Food-Licensing Inspection","Inspection Completed - No Further Action","05/02/2018","","","15","1","3","11","Y","0","1","1","0","0","0","0","1","0","0","0","0","0","2","0","1","0","0","0","0","0","1","0","2","0","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6979581","6529528"
"2018","D5","55","Nassau","2010","5500966","BEACH DINER","2006 S 8 ST","FERNANDINA BEACH","Nassau County","32034","2743006","2","Food","Routine - Food","Call Back - Extension given, pending","05/02/2018","","","2","0","1","1","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6129283","6515119"
"2018","D5","55","Nassau","2010","5501150","STATE LINE BARBECUE COMPANY","2020 SADLER RD","FERNANDINA BEACH","Nassau County","32034","2751851","1","Food","Routine - Food","Inspection Completed - No Further Action","05/02/2018","","","8","1","3","4","Y","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","6705112","6434097"
"2018","D5","64","Putnam","2010","6400104","PORKY'S LANDING","120 GEORGETOWN LANDNG RD","GEORGETOWN","","32139","2752501","1","Food","Routine - Food","Warning Issued","05/02/2018","","","10","2","1","7","Y","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2244934","6436582"
"2018","D5","64","Putnam","2010","6400125","TONI'S SOULFOOD BISTRO","2318 CRILL AVE","PALATKA","","32177","2771914","4","Food","Complaint Full","Call Back - Admin. complaint recommended","05/03/2018","","","2","1","1","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6846853","6533705"
"2018","D5","64","Putnam","2010","6400241","VICK'S SUPPER CLUB","207 N 18 ST","PALATKA","","32177","2748304","2","Food","Routine - Food","Call Back - Complied","05/02/2018","","","2","0","0","2","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2245007","6535518"
"2018","D5","64","Putnam","2010","6400533","SUBWAY OF PALATKA","201 REID ST","PALATKA","","32177","2743045","1","Food","Routine - Food","Inspection Completed - No Further Action","05/04/2018","","","5","0","3","2","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","6833474","6400049"
"2018","D5","64","Putnam","2010","6400587","THE RIVER PUB ITALIAN GRILLE","1148 HWY 309","FRUITLAND","","32112","2752828","2","Food","Routine - Food","Call Back - Complied","05/02/2018","","","1","0","0","1","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2434462","6533478"
"2018","D5","64","Putnam","2010","6400805","SHRIMP 'R' US & MORE","765 3 AVE","WELAKA","","32193","2736624","2","Food","Routine - Food","Call Back - Complied","05/02/2018","","","3","1","0","2","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3489012","6533363"
"2018","D5","64","Putnam","2010","6400834","LARRY'S GIANT SUBS","700 S PALM AVE","PALATKA","","32177","2754585","1","Food","Routine - Food","Warning Issued","05/04/2018","","","9","3","4","2","Y","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","5232336","6444386"
"2018","D5","64","Putnam","2010","6400851","SHELL'S","413 ELM ST","WELAKA","","32193","2740776","2","Food","Routine - Food","Call Back - Complied","05/03/2018","","","1","0","0","1","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6809770","6537469"
"2018","D5","64","Putnam","2010","6400851","SHELL'S","413 ELM ST","WELAKA","","32193","2740776","1","Food","Routine - Food","Warning Issued","05/02/2018","","","11","1","3","7","Y","0","1","0","0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6809770","6387523"
"2018","D5","64","Putnam","2010","6400855","THE MAGNOLIA CAFE OF PALATKA","705 ST JOHNS AVE","PALATKA","","32177","2750007","1","Food","Routine - Food","Warning Issued","05/03/2018","","","9","3","3","3","Y","0","2","1","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6546390","6426557"
"2018","D5","64","Putnam","2010","6400855","THE MAGNOLIA CAFE OF PALATKA","705 ST JOHNS AVE","PALATKA","","32177","2750007","2","Food","Routine - Food","Call Back - Extension given, pending","05/04/2018","","","1","0","1","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6546390","6538187"
"2018","D5","65","St. Johns","2010","6501179","BLACKFLY THE RESTAURANT","108 ANASTASIA BLVD","ST AUGUSTINE","St. Johns County, Northwest St. Johns County","32080","2703630","1","Food","Routine - Food","Warning Issued","05/02/2018","","","9","1","2","6","Y","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5345251","6279765"
"2018","D5","65","St. Johns","2010","6501323","SUBWAY SANDWICHES","2195 SR 16","ST AUGUSTINE","St. Johns County, Northwest St. Johns County","32095","2689493","2","Food","Routine - Food","Call Back - Complied","05/02/2018","","","0","0","0","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2246198","6536572"
"2018","D5","65","St. Johns","2010","6501531","LITTLE MARGIE'S FA CAFE","303 A1A BEACH BLVD","ST AUGUSTINE","St. Johns County, Northwest St. Johns County","32080","2759936","2","Food","Routine - Food","Call Back - Extension given, pending","05/04/2018","","","5","0","2","3","Y","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2246402","6537373"
"2018","D5","65","St. Johns","2010","6501531","LITTLE MARGIE'S FA CAFE","303 A1A BEACH BLVD","ST AUGUSTINE","St. Johns County, Northwest St. Johns County","32080","2759936","1","Food","Routine - Food","Warning Issued","05/02/2018","","","13","3","4","6","Y","2","2","0","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2246402","6463405"
"2018","D5","65","St. Johns","2013","6501534","BY DESIGN CATERING","900F ANASTASIA BLVD","ST AUGUSTINE","St. Johns County, Northwest St. Johns County","32080","1108168","1","Food","Routine - Food","Inspection Completed - No Further Action","05/02/2018","","","3","1","0","2","Y","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5704510","6286764"
"2018","D5","65","St. Johns","2010","6501783","CINO'S PIZZA","425 W TOWN PLACE STE 114","ST AUGUSTINE","St. Johns County, Northwest St. Johns County","32092","2773506","1","Food","Food-Licensing Inspection","Inspection Completed - No Further Action","05/02/2018","","","1","0","1","0","Y","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6964487","6536905"
"2018","D5","65","St. Johns","2010","6501844","MOON DOG PIE HOUSE","116 BARTRAM OAKS WALK #105","ST. JOHNS","St. Johns County, Northwest St. Johns County","32259","2764443","2","Food","Routine - Food","Call Back - Complied","05/03/2018","","","1","0","1","0","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6269561","6532473"
"2018","D5","65","St. Johns","2010","6501929","TANK'S SUSHI BISTRO","46 TUSCAN WAY STE 303","ST AUGUSTINE","St. Johns County, Northwest St. Johns County","32092","2740349","1","Food","Routine - Food","Inspection Completed - No Further Action","05/02/2018","","","12","2","2","8","Y","0","0","1","0","0","0","0","2","0","3","0","1","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6672402","6384989"
"2018","D5","65","St. Johns","2010","6501947","MULLIGANS PUB","43 PGA TOUR BOULEVARD","PONTE VEDRA BEACH","Beaches, Ponte Vedra, St. Johns County","32082","2749833","1","Food","Routine - Food","Warning Issued","05/03/2018","","","9","3","1","5","Y","1","0","3","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4323816","6426361"
"2018","D5","65","St. Johns","2010","6501976","HOLIDAY INN EXPRESS & SUITES ST AUGUSTINE NORTH","2300 SR 16","ST AUGUSTINE","St. Johns County, Northwest St. Johns County","32084","2699651","1","Food","Routine - Food","Inspection Completed - No Further Action","05/02/2018","","","1","0","0","1","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4204857","6273879"
"2018","D5","65","St. Johns","2010","6502148","OLD CITY MKT","604 ANASTASIA BLVD","ST AUGUSTINE","St. Johns County, Northwest St. Johns County","32080","2751214","1","Food","Routine - Food","Inspection Completed - No Further Action","05/02/2018","","","3","1","1","1","Y","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6743267","6431306"
"2018","D5","65","St. Johns","2010","6502155","RENAISSANCE RESORT COFFEE SHOP","500 S LEGACY TRL","ST AUGUSTINE","St. Johns County, Northwest St. Johns County","32092","2712809","1","Food","Routine - Food","Inspection Completed - No Further Action","05/02/2018","","","6","2","2","2","Y","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6015140","6293776"
"2018","D5","65","St. Johns","2010","6502199","PAPA MURPHY'S PIZZA FL072","965 SR 16 #101","ST AUGUSTINE","St. Johns County, Northwest St. Johns County","32084","2720925","1","Food","Routine - Food","Warning Issued","05/02/2018","","","5","2","3","0","Y","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6373488","6306557"
"2018","D5","65","St. Johns","2010","6502232","LA TAZA COFFEE SHOP","3915 A1A S, STE 103","ST AUGUSTINE","St. Johns County, Northwest St. Johns County","32080","2733178","1","Food","Routine - Food","Inspection Completed - No Further Action","05/04/2018","","","4","1","1","2","Y","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6601288","6354646"
"2018","D5","65","St. Johns","2014","6550173","COUNTY ROAD PROVISIONS","279 ST GEORGE ST","ST AUGUSTINE","St. Johns County, Northwest St. Johns County","32084","1201573","1","Food","Routine - Food","Inspection Completed - No Further Action","05/04/2018","","","2","0","1","1","Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6626300","6478651"
"2018","D5","65","St. Johns","2014","6550180","THE BULLET","50 FULLERWOOD DR","ST AUGUSTINE","St. Johns County, Northwest St. Johns County","32084","1199928","1","Food","Routine - Food","Warning Issued","05/04/2018","","","5","1","3","1","Y","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6799962","6382052"
"2018","D5","71","Suwannee","2010","7100072","BROWN LANTERN RESTAURANT","417 E HOWARD ST","LIVE OAK","","32060","2754503","1","Food","Routine - Food","Warning Issued","05/03/2018","","","12","3","4","5","Y","1","2","1","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2252411","6444296"
"2018","D5","71","Suwannee","2010","7100336","MOE'S SOUTHWEST GRILL","10549 SUWANNEE PLAZA LANE","LIVE OAK","","32060","2754666","1","Food","Routine - Food","Inspection Completed - No Further Action","05/03/2018","","","12","2","3","7","Y","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","2","1","1","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","6370503","6444486"
"2018","D5","71","Suwannee","2010","7100341","OUR PLACE PIZZERIA AND RISTORANTE LLC","403 SUWANNEE AVE SW","BRANFORD","","32008","2768645","1","Food","Routine - Food","Warning Issued","05/02/2018","","","13","7","2","4","Y","1","2","3","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6960648","6500604"
